pokedex_number,name,hp,attack,sp_attack,defense,sp_defense,speed,type1,type2,height_m2,weight_kg,generation,is_legendary
751,Dewpider,38,40,40,52,72,27,water,bug,0.3,4,7,0
451,Skorupi,40,50,30,90,55,65,poison,bug,0.8,12,4,0
347,Anorith,45,95,40,50,50,75,rock,bug,0.7,12.5,3,0
752,Araquanid,68,70,50,92,132,42,water,bug,1.8,82,7,0
348,Armaldo,75,125,70,100,80,45,rock,bug,1.5,68.2,3,0
318,Carvanha,45,90,65,20,20,65,water,dark,0.8,20.8,3,0
551,Sandile,50,72,35,35,35,65,ground,dark,0.7,15.2,5,0
442,Spiritomb,50,92,92,108,108,35,ghost,dark,1,108,4,0
552,Krokorok,60,82,45,45,45,74,ground,dark,1,33.4,5,0
434,Stunky,63,63,41,47,41,74,poison,dark,0.4,19.2,4,0
342,Crawdaunt,63,120,90,85,55,55,water,dark,1.1,32.8,3,0
274,Nuzleaf,70,70,60,40,40,60,grass,dark,1,28,3,0
452,Drapion,70,90,60,110,75,95,poison,dark,1.3,61.5,4,0
332,Cacturne,70,115,115,60,60,55,grass,dark,1.3,77.4,3,0
319,Sharpedo,70,140,110,70,65,105,water,dark,1.8,88.8,3,0
658,Greninja,72,145,153,67,71,132,water,dark,1.5,40,6,0
275,Shiftry,90,100,90,60,60,80,grass,dark,1.3,59.6,3,0
727,Incineroar,95,115,80,90,90,60,fire,dark,1.8,83,7,0
553,Krookodile,95,117,65,80,70,92,ground,dark,1.5,96.3,5,0
675,Pangoro,95,124,69,78,71,58,fighting,dark,2.1,136,6,0
248,Tyranitar,100,164,95,150,120,71,rock,dark,2,202,2,0
435,Skuntank,103,93,71,67,61,84,poison,dark,1,38,4,0
714,Noibat,40,30,45,35,40,55,flying,dragon,0.5,8,6,0
329,Vibrava,50,70,50,50,50,70,ground,dragon,1.1,15.3,3,0
633,Deino,52,65,45,50,50,38,dark,dragon,0.8,17.3,5,0
696,Tyrunt,58,89,45,77,45,48,rock,dragon,0.8,26,6,0
776,Turtonator,60,78,91,135,85,36,fire,dragon,2,212,7,0
691,Dragalge,65,75,97,90,123,44,poison,dragon,1.8,81.5,6,0
634,Zweilous,72,85,65,70,70,58,dark,dragon,1.4,50,5,0
230,Kingdra,75,95,95,95,95,85,water,dragon,1.8,152,2,0
780,Drampa,78,60,135,85,91,36,normal,dragon,3,185,7,0
330,Flygon,80,100,80,80,80,100,ground,dragon,2,82,3,0
697,Tyrantrum,82,121,69,119,59,71,rock,dragon,2.5,270,6,0
715,Noivern,85,70,97,80,80,123,flying,dragon,1.5,85,6,0
484,Palkia,90,120,150,100,120,100,water,dragon,4.2,336,4,1
635,Hydreigon,92,105,125,90,90,98,dark,dragon,1.8,160,5,0
483,Dialga,100,120,150,120,100,90,steel,dragon,5.4,683,4,1
487,Giratina,150,120,120,100,100,90,ghost,dragon,4.5,750,4,1
799,Guzzlord,223,101,97,53,53,43,dark,dragon,5.5,888,7,1
595,Joltik,50,47,57,50,50,65,bug,electric,0.1,0.6,5,0
737,Charjabug,57,82,55,95,75,36,bug,electric,0.5,10.5,7,0
596,Galvantula,70,77,97,60,60,108,bug,electric,0.8,14.3,5,0
170,Chinchou,75,38,56,38,56,67,water,electric,0.5,12,2,0
738,Vikavolt,77,70,145,90,75,43,bug,electric,1.5,45,7,0
644,Zekrom,100,150,120,120,100,90,dragon,electric,2.9,345,5,1
618,Stunfisk,109,66,81,84,99,32,ground,electric,0.7,11,5,0
171,Lanturn,125,58,76,58,76,67,water,electric,1.2,22.5,2,0
439,Mime Jr.,20,25,70,45,90,60,psychic,fairy,0.6,13,4,0
280,Ralts,28,25,45,25,35,40,psychic,fairy,0.4,6.6,3,0
281,Kirlia,38,35,65,35,55,50,psychic,fairy,0.8,20.2,3,0
742,Cutiefly,40,45,55,40,40,84,bug,fairy,0.1,0.2,7,0
546,Cottonee,40,27,37,60,50,66,grass,fairy,0.3,0.6,5,0
755,Morelull,40,35,65,55,75,15,grass,fairy,0.2,1.5,7,0
122,Mr. Mime,40,45,100,65,120,90,psychic,fairy,1.3,54.5,1,0
298,Azurill,50,20,20,40,40,20,normal,fairy,0.2,2,3,0
703,Carbink,50,50,50,150,150,50,rock,fairy,0.3,5.7,6,0
719,Diancie,50,160,160,110,110,110,rock,fairy,0.7,8.8,6,1
303,Mawile,50,105,55,125,95,50,steel,fairy,0.6,11.5,3,0
778,Mimikyu,55,90,50,80,105,96,ghost,fairy,0.2,0.7,7,0
707,Klefki,57,80,80,91,87,75,steel,fairy,0.2,3,6,0
743,Ribombee,60,55,95,60,70,124,bug,fairy,0.2,0.5,7,0
547,Whimsicott,60,67,77,85,75,116,grass,fairy,0.7,6.6,5,0
756,Shiinotic,60,45,90,80,100,30,grass,fairy,1,11.5,7,0
702,Dedenne,67,58,81,57,67,101,electric,fairy,0.2,2.2,6,0
282,Gardevoir,68,85,165,65,135,100,psychic,fairy,1.6,48.4,3,0
183,Marill,70,20,20,50,50,40,water,fairy,0.4,8.5,2,0
786,Tapu Lele,70,85,130,75,115,95,psychic,fairy,1.2,18.6,7,1
785,Tapu Koko,70,115,95,85,75,130,electric,fairy,1.8,20.5,7,1
788,Tapu Fini,70,75,95,115,130,85,water,fairy,1.3,21.2,7,1
787,Tapu Bulu,70,130,85,115,95,75,grass,fairy,1.9,45.5,7,1
730,Primarina,80,74,126,74,116,60,water,fairy,1.8,44,7,0
801,Magearna,80,95,130,115,115,65,steel,fairy,1,80.5,7,1
174,Igglybuff,90,30,40,15,20,15,normal,fairy,0.3,1,2,0
184,Azumarill,100,50,60,80,80,50,water,fairy,0.8,28.5,2,0
39,Jigglypuff,115,45,45,20,25,20,normal,fairy,0.5,5.5,1,0
40,Wigglytuff,140,70,85,45,50,45,normal,fairy,1,12,1,0
453,Croagunk,48,61,61,40,40,50,poison,fighting,0.7,23,4,0
559,Scraggy,50,75,35,70,70,48,dark,fighting,0.6,11.8,5,0
783,Hakamo-o,55,75,65,90,70,65,dragon,fighting,1.2,47,7,0
256,Combusken,60,85,85,60,60,55,fire,fighting,0.9,19.5,3,0
286,Breloom,60,130,60,80,60,70,grass,fighting,1.2,39.2,3,0
391,Monferno,64,78,78,52,52,81,fire,fighting,0.9,22,4,0
560,Scrafty,65,90,45,115,115,58,dark,fighting,1.1,30,5,0
475,Gallade,68,165,65,95,115,110,psychic,fighting,1.6,52,4,0
759,Stufful,70,75,45,50,50,50,normal,fighting,0.5,6.8,7,0
795,Pheromosa,71,137,137,37,37,151,bug,fighting,1.8,25,7,1
784,Kommo-o,75,110,100,125,105,85,dragon,fighting,1.6,78.2,7,0
392,Infernape,76,104,104,71,71,108,fire,fighting,1.2,55,4,0
257,Blaziken,80,160,130,80,80,100,fire,fighting,1.9,52,3,0
214,Heracross,80,185,40,115,105,75,bug,fighting,1.5,54,2,0
454,Toxicroak,83,106,86,65,65,85,poison,fighting,1.3,44.4,4,0
652,Chesnaught,88,107,74,122,75,64,grass,fighting,1.6,90,6,0
62,Poliwrath,90,95,70,95,90,70,water,fighting,1.3,54,1,0
499,Pignite,90,93,70,55,55,55,fire,fighting,1,55.5,5,0
647,Keldeo,91,72,129,90,90,108,water,fighting,1.4,48.5,5,1
640,Virizion,91,90,90,72,129,108,grass,fighting,2,200,5,1
638,Cobalion,91,90,90,129,72,108,steel,fighting,2.1,250,5,1
639,Terrakion,91,129,72,90,90,108,rock,fighting,1.9,260,5,1
794,Buzzwole,107,139,53,139,53,79,bug,fighting,2.4,333.6,7,1
500,Emboar,110,123,100,65,65,65,fire,fighting,1.6,150,5,0
760,Bewear,120,125,55,80,60,60,normal,fighting,2.1,135,7,0
228,Houndour,45,60,80,30,50,65,dark,fire,0.6,10.8,2,0
757,Salandit,48,44,71,40,40,77,poison,fire,0.6,4.8,7,0
607,Litwick,50,30,65,55,55,20,ghost,fire,0.3,3.1,5,0
636,Larvesta,55,85,50,55,55,60,bug,fire,1.1,28.8,5,0
608,Lampent,60,40,95,60,60,55,ghost,fire,0.6,13,5,0
609,Chandelure,60,55,145,90,90,80,ghost,fire,1,34.3,5,0
758,Salazzle,68,64,111,60,60,117,poison,fire,1.2,22.2,7,0
229,Houndoom,75,90,140,90,90,115,dark,fire,1.4,35,2,0
637,Volcarona,85,60,135,65,105,100,bug,fire,1.6,46,5,0
494,Victini,100,100,100,100,100,100,psychic,fire,0.4,4,5,1
643,Reshiram,100,120,150,100,120,90,dragon,fire,3.2,330,5,1
555,Darmanitan,105,30,140,105,105,55,fire,fire,1.3,92.9,5,0
415,Combee,30,30,30,42,42,70,bug,flying,0.3,5.5,4,0
187,Hoppip,35,35,35,40,55,50,grass,flying,0.4,0.5,2,0
731,Pikipek,35,75,30,30,30,65,normal,flying,0.3,1.2,7,0
84,Doduo,35,85,35,45,35,75,normal,flying,1.4,39.2,1,0
16,Pidgey,40,45,35,40,35,56,normal,flying,0.3,1.8,1,0
177,Natu,40,50,70,45,45,70,psychic,flying,0.2,2,2,0
21,Spearow,40,60,31,30,31,70,normal,flying,0.3,2,1,0
396,Starly,40,55,30,30,30,60,normal,flying,0.3,2,4,0
276,Taillow,40,55,30,30,30,85,normal,flying,0.3,2.3,3,0
41,Zubat,40,45,30,35,40,55,poison,flying,0.8,7.5,1,0
278,Wingull,40,30,55,30,30,85,water,flying,0.6,9.5,3,0
165,Ledyba,40,20,40,30,80,55,bug,flying,1,10.8,2,0
333,Swablu,45,40,40,60,75,50,normal,flying,0.4,1.2,3,0
661,Fletchling,45,50,40,43,38,62,normal,flying,0.3,1.7,6,0
225,Delibird,45,55,65,45,45,75,ice,flying,0.9,16,2,0
458,Mantyke,45,20,60,50,120,50,water,flying,1,65,4,0
519,Pidove,50,55,36,50,30,43,normal,flying,0.3,2.1,5,0
83,Farfetch'd,52,90,58,55,62,60,normal,flying,0.8,15,1,0
188,Skiploom,55,45,45,50,65,80,grass,flying,0.6,1,2,0
176,Togetic,55,40,80,85,105,40,fairy,flying,0.6,3.2,2,0
587,Emolga,55,75,75,60,60,103,electric,flying,0.4,5,5,0
566,Archen,55,112,74,45,45,70,rock,flying,0.5,9.5,5,0
732,Trumbeak,55,85,40,50,50,75,normal,flying,0.6,14.8,7,0
397,Staravia,55,75,40,50,40,80,normal,flying,0.6,15.5,4,0
166,Ledian,55,35,55,50,110,85,bug,flying,1.4,35.6,2,0
198,Murkrow,60,85,85,42,42,91,dark,flying,0.5,2.1,2,0
277,Swellow,60,85,75,60,50,125,normal,flying,0.7,19.8,3,0
163,Hoothoot,60,30,36,30,56,50,normal,flying,0.7,21.2,2,0
279,Pelipper,60,50,95,100,70,65,water,flying,1.2,28,3,0
267,Beautifly,60,70,100,50,50,65,bug,flying,1,28.4,3,0
12,Butterfree,60,45,90,50,80,70,bug,flying,1.1,32,1,0
774,Minior,60,100,100,60,60,120,rock,flying,0.3,40,7,0
85,Dodrio,60,110,60,70,60,110,normal,flying,1.8,85.2,1,0
291,Ninjask,61,90,50,45,50,160,bug,flying,0.8,12,3,0
580,Ducklett,62,44,44,50,50,55,water,flying,0.5,5.5,5,0
520,Tranquill,62,77,50,62,42,65,normal,flying,0.6,15,5,0
662,Fletchinder,62,73,56,55,52,84,fire,flying,0.7,16,6,0
17,Pidgeotto,63,60,50,55,50,71,normal,flying,1.1,30,1,0
527,Woobat,65,45,55,43,43,72,psychic,flying,0.4,2.1,5,0
178,Xatu,65,75,95,70,70,95,psychic,flying,1.5,15,2,0
22,Fearow,65,90,61,65,61,100,normal,flying,1.2,38,1,0
193,Yanma,65,65,75,45,45,95,bug,flying,1.2,38,2,0
227,Skarmory,65,80,40,140,70,70,steel,flying,1.7,50.5,2,0
207,Gligar,65,75,35,105,65,85,ground,flying,1.1,64.8,2,0
528,Swoobat,67,57,77,55,55,114,psychic,flying,0.9,10.5,5,0
722,Rowlet,68,55,50,55,50,42,grass,flying,0.3,1.5,7,0
284,Masquerain,70,60,100,62,82,80,bug,flying,0.8,3.6,3,0
629,Vullaby,70,55,45,75,65,60,dark,flying,0.5,9,5,0
627,Rufflet,70,83,37,50,50,60,normal,flying,0.5,10.5,5,0
414,Mothim,70,94,94,50,50,66,bug,flying,0.9,23.3,4,0
416,Vespiquen,70,80,80,102,102,40,bug,flying,1.2,38.5,4,0
123,Scyther,70,110,55,80,80,105,bug,flying,1.5,56,1,0
561,Sigilyph,72,58,103,80,80,97,psychic,flying,1.4,14,5,0
189,Jumpluff,75,55,55,70,95,110,grass,flying,0.8,3,2,0
741,Oricorio,75,70,98,70,70,93,fire,flying,0.6,3.4,7,0
334,Altaria,75,110,110,110,105,80,dragon,flying,1.1,20.6,3,0
581,Swanna,75,87,87,63,63,98,water,flying,1.3,24.2,5,0
567,Archeops,75,140,112,65,65,110,rock,flying,1.4,32,5,0
472,Gliscor,75,95,45,125,75,95,ground,flying,2,42.5,4,0
42,Golbat,75,80,65,70,75,90,poison,flying,1.6,55,1,0
441,Chatot,76,65,92,45,42,91,normal,flying,0.5,1.9,4,0
723,Dartrix,78,75,70,75,70,52,grass,flying,0.7,16,7,0
701,Hawlucha,78,92,74,75,63,118,fighting,flying,0.8,21.5,6,0
663,Talonflame,78,81,74,71,69,126,fire,flying,1.2,24.5,6,0
6,Charizard,78,104,159,78,115,100,fire,flying,1.7,90.5,1,0
642,Thundurus,79,105,145,70,80,101,electric,flying,1.5,61,5,1
666,Vivillon,80,52,90,50,50,89,bug,flying,1.2,17,6,0
733,Toucannon,80,120,75,75,75,60,normal,flying,1.1,26,7,0
521,Unfezant,80,115,65,80,55,93,normal,flying,1.2,29,5,0
142,Aerodactyl,80,135,70,85,95,150,rock,flying,1.8,59,1,0
18,Pidgeot,83,80,135,80,80,121,normal,flying,1.5,39.5,1,0
398,Staraptor,85,120,50,70,60,100,normal,flying,1.2,24.9,4,0
468,Togekiss,85,50,120,95,115,80,fairy,flying,1.5,38,4,0
169,Crobat,85,90,70,80,80,130,poison,flying,1.8,75,2,0
226,Mantine,85,40,80,70,140,70,water,flying,2.1,220,2,0
469,Yanmega,86,76,116,86,56,95,bug,flying,1.9,51.5,4,0
645,Landorus,89,145,105,90,80,91,ground,flying,1.5,68,5,1
425,Drifloon,90,50,60,34,44,70,ghost,flying,0.4,1.2,4,0
145,Zapdos,90,90,125,85,90,100,electric,flying,1.6,52.6,1,1
144,Articuno,90,85,95,100,125,85,ice,flying,1.7,55.4,1,1
146,Moltres,90,100,125,90,85,90,fire,flying,2,60,1,1
149,Dragonite,91,134,100,95,100,80,dragon,flying,2.2,210,1,0
373,Salamence,95,145,120,130,90,120,dragon,flying,1.5,102.6,3,0
130,Gyarados,95,155,70,109,130,81,water,flying,6.5,235,1,0
797,Celesteela,97,101,107,103,101,61,steel,flying,9.2,999.9,7,1
357,Tropius,99,68,72,83,87,51,grass,flying,2,100,3,0
430,Honchkrow,100,125,105,52,52,71,dark,flying,0.9,27.3,4,0
164,Noctowl,100,50,86,50,96,70,normal,flying,1.6,40.8,2,0
628,Braviary,100,123,57,75,75,80,normal,flying,1.5,41,5,0
384,Rayquaza,105,180,180,100,100,115,dragon,flying,7,206.5,3,1
250,Ho-Oh,106,130,110,90,154,90,fire,flying,3.8,199,2,1
249,Lugia,106,90,90,130,154,110,psychic,flying,5.2,216,2,1
630,Mandibuzz,110,65,55,105,95,80,dark,flying,1.2,39.5,5,0
717,Yveltal,126,131,131,95,98,99,dark,flying,5.8,203,6,1
426,Drifblim,150,80,90,44,54,80,ghost,flying,1.2,15,4,0
292,Shedinja,1,90,30,45,30,40,bug,ghost,0.8,1.2,3,0
679,Honedge,45,80,35,100,37,28,steel,ghost,0.8,2,6,0
479,Rotom,50,65,105,107,107,86,electric,ghost,0.3,0.3,4,0
302,Sableye,50,85,85,125,115,20,dark,ghost,0.5,11,3,0
592,Frillish,55,40,65,50,85,40,water,ghost,1.2,33,5,0
680,Doublade,59,110,45,150,49,35,steel,ghost,0.8,4.5,6,0
622,Golett,59,74,35,50,50,35,ground,ghost,1,92,5,0
681,Aegislash,60,150,150,50,50,60,steel,ghost,1.7,53,6,0
478,Froslass,70,80,80,70,70,110,ice,ghost,1.3,26.6,4,0
724,Decidueye,78,107,100,75,100,70,grass,ghost,1.6,36.6,7,0
623,Golurk,89,124,55,80,80,55,ground,ghost,2.8,330,5,0
593,Jellicent,100,60,85,70,105,60,water,ghost,2.2,135,5,0
792,Lunala,137,113,137,89,107,97,psychic,ghost,4,120,7,1
46,Paras,35,70,45,55,55,25,bug,grass,0.3,5.4,1,0
270,Lotad,40,30,40,30,50,30,water,grass,0.5,2.6,3,0
708,Phantump,43,70,50,48,60,38,ghost,grass,0.4,7,6,0
540,Sewaddle,45,53,40,70,60,42,bug,grass,0.3,2.5,5,0
541,Swadloon,55,63,50,90,80,42,bug,grass,0.5,7.3,5,0
710,Pumpkaboo,59,66,44,70,55,41,ghost,grass,0.8,15,6,0
413,Wormadam,60,69,69,95,95,36,bug,grass,0.5,6.5,4,0
585,Deerling,60,60,40,50,50,75,normal,grass,0.6,19.5,5,0
47,Parasect,60,95,60,80,80,30,bug,grass,1,29.5,1,0
271,Lombre,60,50,60,50,70,50,water,grass,1.2,32.5,3,0
345,Lileep,66,41,61,77,87,23,rock,grass,1,23.8,3,0
781,Dhelmise,70,131,86,100,90,40,ghost,grass,3.9,210,7,0
542,Leavanny,75,103,70,80,80,92,bug,grass,1.2,20.5,5,0
272,Ludicolo,80,70,90,70,100,70,water,grass,1.5,55,3,0
586,Sawsbuck,80,100,60,70,70,95,normal,grass,1.9,92.5,5,0
711,Gourgeist,85,100,58,122,75,54,ghost,grass,1.7,39,6,0
709,Trevenant,85,110,65,76,82,56,ghost,grass,1.5,71,6,0
346,Cradily,86,81,81,97,107,43,rock,grass,1.5,60.4,3,0
492,Shaymin,100,103,120,75,75,127,grass,grass,0.2,2.1,4,1
251,Celebi,100,100,100,100,100,100,psychic,grass,0.6,5,2,1
290,Nincada,31,45,30,90,30,40,bug,ground,0.5,5.5,3,0
95,Onix,35,45,30,160,45,70,rock,ground,8.8,210,1,0
339,Barboach,50,48,46,43,41,60,water,ground,0.4,1.9,3,0
220,Swinub,50,50,30,40,30,50,ice,ground,0.4,6.5,2,0
246,Larvitar,50,64,45,50,50,41,rock,ground,0.6,72,2,0
194,Wooper,55,45,25,45,25,15,water,ground,0.4,8.5,2,0
769,Sandygast,55,55,70,80,45,15,ghost,ground,0.5,70,7,0
443,Gible,58,70,40,45,45,42,dragon,ground,0.7,20.5,4,0
322,Numel,60,60,65,40,45,35,fire,ground,0.7,24,3,0
444,Gabite,68,90,50,65,55,82,dragon,ground,1.4,56,4,0
259,Marshtomp,70,85,60,70,70,50,water,ground,0.7,28,3,0
247,Pupitar,70,84,65,70,70,51,rock,ground,1.2,152,2,0
323,Camerupt,70,120,145,100,105,20,fire,ground,1.9,220,3,0
