pokedex_number,name,hp,attack,sp_attack,defense,sp_defense,speed,type1,type2,height_m2,weight_kg,generation,is_legendary
536,Palpitoad,75,65,65,55,55,69,water,ground,0.8,17,5,0
208,Steelix,75,125,55,230,95,30,steel,ground,9.2,400,2,0
34,Nidoking,81,102,85,77,75,85,poison,ground,1.4,62,1,0
660,Diggersby,85,56,50,77,77,78,normal,ground,1,42.4,6,0
770,Palossand,85,75,100,110,75,35,ghost,ground,1.3,250,7,0
31,Nidoqueen,90,92,75,87,85,76,poison,ground,1.3,60,1,0
195,Quagsire,95,85,65,85,65,35,water,ground,1.4,75,2,0
389,Torterra,95,109,75,105,85,56,grass,ground,2.2,310,4,0
221,Piloswine,100,100,60,80,60,50,ice,ground,1.1,55.8,2,0
260,Swampert,100,150,95,110,110,70,water,ground,1.5,81.9,3,0
537,Seismitoad,105,95,85,75,75,74,water,ground,1.5,62,5,0
445,Garchomp,108,170,120,115,95,92,dragon,ground,1.9,95,4,0
340,Whiscash,110,78,76,73,71,60,water,ground,0.9,23.6,3,0
473,Mamoswine,110,130,70,80,60,80,ice,ground,2.5,291,4,0
423,Gastrodon,111,83,92,68,82,39,water,ground,0.9,29.9,4,0
718,Zygarde,216,100,91,121,95,85,dragon,ground,5,284.6,6,1
91,Cloyster,50,95,85,180,45,70,water,ice,1.5,132.5,1,0
215,Sneasel,55,95,35,55,75,115,dark,ice,0.9,28,2,0
459,Snover,60,62,62,50,60,40,grass,ice,1,50.5,4,0
461,Weavile,70,120,45,65,85,125,dark,ice,1.1,34,4,0
698,Amaura,77,59,67,50,63,46,rock,ice,1.3,25.2,6,0
87,Dewgong,90,70,70,80,95,70,water,ice,1.7,120,1,0
460,Abomasnow,90,132,132,105,105,30,grass,ice,2.2,135.5,4,0
740,Crabominable,97,132,62,77,67,43,fighting,ice,1.7,180,7,0
699,Aurorus,123,77,99,72,92,58,rock,ice,2.7,225,6,0
646,Kyurem,125,120,170,90,100,95,dragon,ice,3,325,5,1
131,Lapras,130,85,85,80,95,60,water,ice,2.5,220,1,0
694,Helioptile,44,38,61,33,43,70,electric,normal,0.5,6,6,0
667,Litleo,62,50,73,58,54,72,fire,normal,0.6,13.5,6,0
695,Heliolisk,62,55,109,52,94,109,electric,normal,1,21,6,0
668,Pyroar,86,68,109,72,66,106,fire,normal,1.5,81.5,6,0
92,Gastly,30,35,100,30,35,80,ghost,poison,1.3,0.1,1,0
543,Venipede,30,45,30,59,39,57,bug,poison,0.4,5.3,5,0
406,Budew,40,30,50,35,70,55,grass,poison,0.2,1.2,4,0
13,Weedle,40,35,20,30,20,50,bug,poison,0.3,3.2,1,0
167,Spinarak,40,60,40,40,40,30,bug,poison,0.5,8.5,2,0
72,Tentacool,40,40,50,35,100,70,water,poison,0.9,45.5,1,0
544,Whirlipede,40,55,40,99,79,47,bug,poison,1.2,58.5,5,0
93,Haunter,45,50,115,45,55,95,ghost,poison,1.6,0.1,1,0
43,Oddish,45,50,75,55,65,30,grass,poison,0.5,5.4,1,0
1,Bulbasaur,45,49,65,49,65,45,grass,poison,0.7,6.9,1,0
14,Kakuna,45,25,25,50,25,35,bug,poison,0.6,10,1,0
315,Roselia,50,60,100,45,80,65,grass,poison,0.3,2,3,0
69,Bellsprout,50,75,70,35,30,40,grass,poison,0.7,4,1,0
44,Gloom,60,65,85,70,75,40,grass,poison,0.8,8.6,1,0
2,Ivysaur,60,62,80,63,80,60,grass,poison,1,13,1,0
407,Roserade,60,70,125,65,105,90,grass,poison,0.9,14.5,4,0
48,Venonat,60,55,40,50,55,45,bug,poison,1,30,1,0
269,Dustox,60,50,50,70,90,65,bug,poison,1.2,31.6,3,0
94,Gengar,60,65,170,80,95,130,ghost,poison,1.5,40.5,1,0
545,Scolipede,60,100,55,89,69,112,bug,poison,2.5,200.5,5,0
211,Qwilfish,65,95,55,85,55,85,water,poison,0.5,3.9,2,0
70,Weepinbell,65,90,85,50,45,55,grass,poison,1,6.4,1,0
15,Beedrill,65,150,15,40,80,145,bug,poison,1,29.5,1,0
590,Foongus,69,55,55,45,55,15,grass,poison,0.2,1,5,0
49,Venomoth,70,65,90,60,75,90,bug,poison,1.5,12.5,1,0
168,Ariados,70,90,60,70,70,40,bug,poison,1.1,33.5,2,0
45,Vileplume,75,80,110,85,90,50,grass,poison,1.2,18.6,1,0
71,Victreebel,80,105,100,65,70,70,grass,poison,1.7,15.5,1,0
73,Tentacruel,80,70,80,65,120,100,water,poison,1.6,55,1,0
3,Venusaur,80,100,122,123,120,80,grass,poison,2,100,1,0
793,Nihilego,109,53,127,47,131,103,rock,poison,1.2,55.5,7,1
591,Amoonguss,114,85,85,70,80,30,grass,poison,0.6,10.5,5,0
307,Meditite,30,40,40,55,55,60,fighting,psychic,0.6,11.2,3,0
343,Baltoy,40,40,40,55,70,55,ground,psychic,0.5,21.5,3,0
374,Beldum,40,55,35,80,60,30,steel,psychic,0.6,95.2,3,0
238,Smoochum,45,30,85,15,65,65,ice,psychic,0.4,6,2,0
686,Inkay,53,54,37,53,46,45,dark,psychic,0.4,3.5,6,0
436,Bronzor,57,24,24,86,86,23,steel,psychic,0.5,60.5,4,0
102,Exeggcute,60,40,60,80,45,40,grass,psychic,0.4,2.5,1,0
308,Medicham,60,100,80,85,85,100,fighting,psychic,1.3,31.5,3,0
121,Starmie,60,75,100,85,85,115,water,psychic,1.1,80,1,0
344,Claydol,60,70,70,105,120,75,ground,psychic,1.5,108,3,0
375,Metang,60,75,55,100,80,50,steel,psychic,1.2,202.5,3,0
124,Jynx,65,50,115,35,95,95,ice,psychic,1.4,40.6,1,0
437,Bronzong,67,89,79,116,116,33,steel,psychic,1.3,187,4,0
779,Bruxish,68,105,70,70,70,92,water,psychic,0.9,19,7,0
203,Girafarig,70,80,90,65,65,85,normal,psychic,1.5,41.5,2,0
655,Delphox,75,69,114,72,100,104,fire,psychic,1.5,39,6,0
380,Latias,80,100,140,120,150,110,dragon,psychic,1.4,40,3,1
381,Latios,80,130,160,100,120,110,dragon,psychic,2,60,3,1
376,Metagross,80,145,105,150,110,110,steel,psychic,1.6,550,3,0
687,Malamar,86,92,68,88,75,73,dark,psychic,1.5,47,6,0
79,Slowpoke,90,65,40,65,40,15,water,psychic,1.2,36,1,0
765,Oranguru,90,60,90,80,110,60,normal,psychic,1.5,76,7,0
338,Solrock,90,95,55,85,65,70,rock,psychic,1.2,154,3,0
337,Lunatone,90,55,95,65,85,70,rock,psychic,1,168,3,0
80,Slowbro,95,75,130,180,80,30,water,psychic,1.6,78.5,1,0
199,Slowking,95,75,100,80,110,30,water,psychic,2,79.5,2,0
385,Jirachi,100,100,100,100,100,100,steel,psychic,0.3,1.1,3,1
648,Meloetta,100,128,77,90,77,128,normal,psychic,0.6,6.5,5,1
213,Shuckle,20,10,10,230,230,5,bug,rock,0.6,20.5,2,0
557,Dwebble,50,65,35,85,35,55,bug,rock,0.3,14.5,5,0
304,Aron,50,70,40,100,40,30,steel,rock,0.4,60,3,0
564,Tirtouga,54,78,53,103,45,22,water,rock,0.7,16.5,5,0
219,Magcargo,60,50,90,120,80,30,fire,rock,0.8,55,2,0
305,Lairon,60,90,50,140,50,40,steel,rock,0.9,120,3,0
222,Corsola,65,55,65,95,95,35,water,rock,0.6,5,2,0
558,Crustle,70,105,65,125,75,45,bug,rock,1.4,200,5,0
306,Aggron,70,140,60,230,80,50,steel,rock,2.1,360,3,0
565,Carracosta,74,108,83,133,65,32,water,rock,1.2,81,5,0
111,Rhyhorn,80,85,30,95,30,25,ground,rock,1,115,1,0
369,Relicanth,100,90,45,130,65,55,water,rock,1,23.4,3,0
112,Rhydon,105,130,45,120,45,40,ground,rock,1.9,120,1,0
464,Rhyperior,115,140,55,130,55,40,ground,rock,2.4,282.8,4,0
81,Magnemite,25,35,95,70,55,45,electric,steel,0.3,6,1,0
410,Shieldon,30,42,42,118,88,30,rock,steel,0.5,57,4,0
597,Ferroseed,44,50,24,91,86,10,grass,steel,0.6,18.8,5,0
624,Pawniard,45,85,40,70,40,60,dark,steel,0.5,10.2,5,0
82,Magneton,50,60,120,95,70,70,electric,steel,1,60,1,0
632,Durant,58,109,48,112,48,109,bug,steel,0.3,33,5,0
798,Kartana,59,181,59,131,31,109,grass,steel,0.3,0.1,7,1
411,Bastiodon,60,52,47,168,138,30,rock,steel,1.3,149.5,4,0
476,Probopass,60,55,75,145,150,40,rock,steel,1.4,340,4,0
777,Togedemaru,65,98,40,63,73,96,electric,steel,0.3,3.3,7,0
625,Bisharp,65,125,60,100,70,70,dark,steel,1.6,70,5,0
589,Escavalier,70,135,60,105,105,20,bug,steel,1,33,5,0
448,Lucario,70,145,140,88,70,112,fighting,steel,1.2,54,4,0
212,Scizor,70,150,65,140,100,75,bug,steel,1.8,118,2,0
462,Magnezone,70,70,130,115,90,60,electric,steel,1.2,180,4,0
649,Genesect,71,120,120,95,95,99,bug,steel,1.5,82.5,5,1
598,Ferrothorn,74,94,54,131,116,20,grass,steel,1,110,5,0
205,Forretress,75,90,60,140,60,40,bug,steel,1.2,125.8,2,0
395,Empoleon,84,86,111,88,101,60,water,steel,1.7,84.5,4,0
485,Heatran,91,90,130,106,106,77,fire,steel,1.7,430,4,1
530,Excadrill,110,135,50,60,65,88,ground,steel,0.7,40.4,5,0
791,Solgaleo,137,137,113,107,89,97,psychic,steel,3.4,230,7,1
767,Wimpod,25,35,20,40,30,80,bug,water,0.5,12,7,0
140,Kabuto,30,80,55,90,45,55,rock,water,0.5,11.5,1,0
138,Omanyte,35,40,90,100,55,35,rock,water,0.4,7.5,1,0
283,Surskit,40,30,50,32,52,65,bug,water,0.5,1.7,3,0
688,Binacle,42,52,39,67,56,50,rock,water,0.5,31,6,0
690,Skrelp,50,60,60,60,60,30,poison,water,0.5,7.3,6,0
747,Mareanie,50,53,43,62,52,45,poison,water,0.4,8,7,0
748,Toxapex,50,63,53,152,142,35,poison,water,0.7,14.5,7,0
141,Kabutops,60,115,65,105,70,80,rock,water,1.3,40.5,1,0
139,Omastar,70,60,115,125,70,55,rock,water,1,35,1,0
363,Spheal,70,40,55,50,50,25,ice,water,0.8,39.5,3,0
689,Barbaracle,72,105,54,115,86,68,rock,water,1.3,96,6,0
768,Golisopod,75,125,60,140,90,40,bug,water,2,108,7,0
400,Bibarel,79,85,55,60,60,71,normal,water,1,31.5,4,0
721,Volcanion,80,110,130,120,90,70,fire,water,1.7,195,6,1
364,Sealeo,90,60,75,70,70,45,ice,water,1.1,87.6,3,0
365,Walrein,110,80,95,90,90,65,ice,water,1.4,150.6,3,0
172,Pichu,20,40,35,15,35,60,electric,none,0.3,2,2,0
349,Feebas,20,15,10,20,55,80,water,none,0.6,7.4,3,0
129,Magikarp,20,10,15,55,20,80,water,none,0.9,10,1,0
355,Duskull,20,40,30,90,90,25,ghost,none,0.8,15,3,0
63,Abra,25,20,105,15,55,90,psychic,none,0.9,19.5,1,0
191,Sunkern,30,30,30,30,30,30,grass,none,0.3,1.8,2,0
90,Shellder,30,65,45,100,25,40,water,none,0.3,4,1,0
98,Krabby,30,105,25,90,25,50,water,none,0.4,6.5,1,0
116,Horsea,30,40,70,70,25,60,water,none,0.4,8,1,0
120,Staryu,30,45,70,55,55,85,water,none,0.8,34.5,1,0
299,Nosepass,30,45,45,135,90,30,rock,none,1,97,3,0
602,Tynamo,35,55,45,40,40,60,electric,none,0.2,0.3,5,0
175,Togepi,35,20,40,65,65,20,fairy,none,0.3,1.5,2,0
25,Pikachu,35,55,50,40,50,90,electric,none,0.4,6,1,0
161,Sentret,35,46,35,34,45,20,normal,none,0.8,6,2,0
23,Ekans,35,60,40,44,54,55,poison,none,2,6.9,1,0
223,Remoraid,35,65,65,35,35,65,water,none,0.6,12,2,0
261,Poochyena,35,55,30,35,30,35,dark,none,0.5,13.6,3,0
236,Tyrogue,35,35,35,35,35,35,fighting,none,0.7,21,2,0
366,Clamperl,35,64,74,85,55,32,water,none,0.4,52.5,3,0
582,Vanillite,36,50,65,50,60,44,ice,none,0.4,5.7,5,0
401,Kricketot,37,25,25,41,41,25,bug,none,0.3,2.2,4,0
562,Yamask,38,30,55,85,65,30,ghost,none,0.5,1.5,5,0
664,Scatterbug,38,35,27,40,25,35,bug,none,0.3,2.5,6,0
659,Bunnelby,38,36,32,38,36,57,normal,none,0.4,5,6,0
263,Zigzagoon,38,30,30,41,41,60,normal,none,0.4,17.5,3,0
155,Cyndaquil,39,52,60,43,50,65,fire,none,0.5,7.9,2,0
4,Charmander,39,52,60,43,50,65,fire,none,0.6,8.5,1,0
109,Koffing,40,65,60,95,45,35,poison,none,0.6,1,1,0
753,Fomantis,40,55,50,35,35,35,grass,none,0.3,1.5,7,0
412,Burmy,40,29,29,45,45,36,bug,none,0.2,3.4,4,0
273,Seedot,40,40,30,50,30,30,grass,none,0.5,4,3,0
252,Treecko,40,45,65,35,55,70,grass,none,0.5,5,3,0
653,Fennekin,40,45,62,40,60,60,fire,none,0.4,9.4,6,0
100,Voltorb,40,30,55,50,55,100,electric,none,0.5,10.4,1,0
60,Poliwag,40,50,40,40,40,90,water,none,0.6,12.4,1,0
570,Zorua,40,65,80,40,40,65,dark,none,0.7,12.5,5,0
309,Electrike,40,45,65,40,40,65,electric,none,0.6,15.2,3,0
447,Riolu,40,70,35,40,40,60,fighting,none,0.7,20.2,4,0
599,Klink,40,55,45,70,60,30,steel,none,0.3,21,5,0
56,Mankey,40,80,35,35,45,70,fighting,none,0.5,28,1,0
356,Dusclops,40,70,60,130,130,25,ghost,none,1.6,30.6,3,0
218,Slugma,40,40,70,40,40,20,fire,none,0.7,35,2,0
64,Kadabra,40,35,120,30,70,105,psychic,none,1.3,56.5,1,0
147,Dratini,41,64,50,45,50,50,dragon,none,1.8,3.3,1,0
656,Froakie,41,56,62,40,44,71,water,none,0.3,7,6,0
509,Purrloin,41,50,50,37,37,66,dark,none,0.4,10.1,5,0
761,Bounsweet,42,30,30,38,38,32,grass,none,0.3,3.2,7,0
789,Cosmog,43,29,29,31,31,37,psychic,none,0.2,0.1,7,1
370,Luvdisc,43,30,40,55,65,97,water,none,0.6,8.7,3,0
341,Corphish,43,80,50,65,35,35,water,none,0.6,11.5,3,0
790,Cosmoem,43,29,29,131,131,37,psychic,none,0.1,999.9,7,1
669,Flabébé,44,38,61,39,79,42,fairy,none,0.1,0.1,6,0
353,Shuppet,44,75,63,35,33,45,ghost,none,0.6,2.3,3,0
390,Chimchar,44,58,58,44,44,61,fire,none,0.5,6.2,4,0
7,Squirtle,44,48,50,65,64,43,water,none,0.5,9,1,0
746,Wishiwashi,45,140,140,130,135,30,water,none,0.2,0.3,7,0
433,Chingling,45,30,65,50,50,45,psychic,none,0.2,0.6,4,0
577,Solosis,45,30,105,40,50,20,psychic,none,0.3,1,5,0
255,Torchic,45,60,70,40,50,45,fire,none,0.4,2.5,3,0
704,Goomy,45,50,55,35,75,40,dragon,none,0.3,2.8,6,0
10,Caterpie,45,30,20,35,20,45,bug,none,0.3,2.9,1,0
420,Cherubi,45,35,62,45,53,35,grass,none,0.4,3.3,4,0
265,Wurmple,45,45,20,35,30,20,bug,none,0.3,3.6,3,0
506,Lillipup,45,60,25,45,45,55,normal,none,0.4,4.1,5,0
725,Litten,45,65,60,40,40,70,fire,none,0.4,4.3,7,0
574,Gothita,45,30,55,50,65,45,psychic,none,0.4,5.8,5,0
152,Chikorita,45,49,49,65,65,45,grass,none,0.9,6.4,2,0
548,Petilil,45,35,70,50,50,30,grass,none,0.5,6.6,5,0
495,Snivy,45,45,45,55,55,63,grass,none,0.6,8.1,5,0
665,Spewpa,45,22,27,60,30,29,bug,none,0.3,8.4,6,0
744,Rockruff,45,65,30,40,40,60,rock,none,0.5,9.2,7,0
403,Shinx,45,65,40,34,34,45,electric,none,0.5,9.5,4,0
504,Patrat,45,55,35,39,39,42,normal,none,0.5,11.6,5,0
118,Goldeen,45,67,35,60,50,63,water,none,0.6,15,1,0
328,Trapinch,45,100,45,45,45,10,ground,none,0.7,15,3,0
619,Mienfoo,45,85,55,50,50,65,fighting,none,0.9,20,5,0
240,Magby,45,75,70,37,55,83,fire,none,0.7,21.4,2,0
239,Elekid,45,63,65,37,55,95,electric,none,0.6,23.5,2,0
782,Jangmo-o,45,55,45,65,45,45,dragon,none,0.6,29.7,7,0
522,Blitzle,45,60,50,32,32,76,electric,none,0.8,29.8,5,0
371,Bagon,45,75,40,60,30,50,dragon,none,0.6,42.1,3,0
477,Dusknoir,45,100,65,135,135,45,ghost,none,2.2,106.6,4,0
32,Nidoran♂,46,57,40,40,40,50,poison,none,0.5,9,1,0
610,Axew,46,87,30,60,40,57,dragon,none,0.6,18,5,0
736,Grubbin,47,62,55,45,45,46,bug,none,0.4,4.4,7,0
739,Crabrawler,47,82,42,57,47,63,fighting,none,0.6,7,7,0
132,Ditto,48,48,48,48,48,48,normal,none,0.3,4,1,0
201,Unown,48,72,72,48,48,48,psychic,none,0.5,5,2,0
734,Yungoos,48,70,30,30,30,45,normal,none,0.4,6,7,0
431,Glameow,49,55,42,42,37,85,normal,none,0.5,3.9,4,0
456,Finneon,49,49,49,56,61,66,water,none,0.4,7,4,0
173,Cleffa,50,25,45,28,55,15,fairy,none,0.3,3,2,0
535,Tympole,50,50,50,40,40,64,water,none,0.5,4.5,5,0
588,Karrablast,50,75,40,45,45,60,bug,none,0.5,5.9,5,0
104,Cubone,50,50,40,95,50,35,ground,none,0.4,6.5,1,0
204,Pineco,50,65,35,90,35,15,bug,none,0.6,7.2,2,0
728,Popplio,50,54,66,54,56,40,water,none,0.4,7.5,7,0
258,Mudkip,50,70,50,50,50,40,water,none,0.4,7.6,3,0
616,Shelmet,50,40,40,85,65,25,bug,none,0.4,7.7,5,0
692,Clauncher,50,53,58,62,63,44,water,none,0.5,8.3,6,0
158,Totodile,50,65,44,64,48,43,water,none,0.6,9.5,2,0
11,Metapod,50,20,25,55,25,30,bug,none,0.7,9.9,1,0
266,Silcoon,50,35,25,55,25,15,bug,none,0.6,10,3,0
511,Pansage,50,53,53,48,48,64,grass,none,0.6,10.5,5,0
300,Skitty,50,45,35,45,35,50,normal,none,0.6,11,3,0
513,Pansear,50,53,53,48,48,64,fire,none,0.6,11,5,0
268,Cascoon,50,35,25,55,25,15,bug,none,0.7,11.5,3,0
515,Panpour,50,53,53,48,48,64,water,none,0.6,13.5,5,0
438,Bonsly,50,80,10,95,45,10,rock,none,0.5,15,4,0
361,Snorunt,50,50,50,50,50,50,ice,none,0.7,16.8,3,0
54,Psyduck,50,52,65,48,50,55,water,none,0.8,19.6,1,0
253,Grovyle,50,65,85,45,65,95,grass,none,0.9,21.6,3,0
77,Ponyta,50,85,65,55,65,90,fire,none,1,30,1,0
568,Trubbish,50,50,40,62,62,65,poison,none,0.6,31,5,0
237,Hitmontop,50,95,35,95,110,70,fighting,none,1.4,48,2,0
106,Hitmonlee,50,120,35,53,110,87,fighting,none,1.5,49.8,1,0
107,Hitmonchan,50,105,35,79,110,76,fighting,none,1.4,50.2,1,0
331,Cacnea,50,85,85,40,40,35,grass,none,0.4,51.3,3,0
386,Deoxys,50,95,95,90,90,180,psychic,none,1.7,60.8,3,1
